[시군구별 및 성별 및 연령별 우울증 진료현황],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(단위: 원, 일, 명)",
시도,시군구,성별,연령구분, 2019년 ,,, 2020년 ,,, 2021년 ,,, 2022년 ,,, 2023년 ,,
,,,,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수
서울,도봉구,여,10~19세," 153,849,440 "," 2,334 ", 179 ," 146,243,660 "," 2,168 ", 167 ," 169,042,230 "," 2,531 ", 225 ," 91,928,180 "," 1,666 ", 242 ," 129,687,000 "," 2,060 ", 308 
서울,도봉구,여,20~29세," 104,126,860 "," 1,969 ", 326 ," 164,054,890 "," 3,153 ", 472 ," 209,782,500 "," 4,106 ", 590 ," 231,253,450 "," 4,431 ", 671 ," 259,599,500 "," 4,826 ", 770 
서울,도봉구,여,30~39세," 89,543,820 "," 1,763 ", 254 ," 110,239,790 "," 2,196 ", 302 ," 146,304,590 "," 2,948 ", 402 ," 189,135,100 "," 3,787 ", 521 ," 244,049,920 "," 4,599 ", 627 
서울,도봉구,여,40~49세," 116,886,900 "," 2,147 ", 263 ," 121,720,360 "," 2,209 ", 289 ," 122,369,550 "," 2,284 ", 323 ," 151,074,350 "," 2,783 ", 389 ," 181,994,740 "," 3,285 ", 460 
서울,도봉구,여,50~59세," 101,988,420 "," 2,090 ", 286 ," 107,575,250 "," 2,185 ", 327 ," 134,784,310 "," 2,725 ", 397 ," 148,523,600 "," 3,050 ", 433 ," 158,831,860 "," 3,113 ", 449 
서울,도봉구,여,60~69세," 98,149,670 "," 2,123 ", 332 ," 119,500,860 "," 2,512 ", 343 ," 126,128,420 "," 2,733 ", 419 ," 150,890,980 "," 3,145 ", 460 ," 164,284,030 "," 3,249 ", 492 
서울,도봉구,여,70~79세," 83,842,520 "," 1,880 ", 292 ," 97,234,990 "," 2,058 ", 324 ," 110,917,690 "," 2,360 ", 358 ," 104,619,350 "," 2,351 ", 364 ," 128,107,050 "," 2,516 ", 385 
서울,도봉구,여,80~89세," 48,344,850 "," 1,005 ", 163 ," 76,421,450 "," 1,396 ", 179 ," 73,221,480 "," 1,425 ", 195 ," 59,271,550 "," 1,370 ", 223 ," 68,214,520 "," 1,359 ", 217 
서울,도봉구,여,90~99세," 2,448,030 ", 88 , 19 ," 1,782,970 ", 61 , 18 ," 1,198,820 ", 51 , 17 ," 2,085,500 ", 78 , 13 ," 4,784,240 ", 127 , 25 
서울,도봉구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,남,10~19세," 172,621,860 "," 1,615 ", 99 ," 137,762,260 "," 1,352 ", 96 ," 188,484,760 "," 1,847 ", 101 ," 45,722,950 ", 473 , 91 ," 97,011,000 ", 698 , 107 
서울,동대문구,남,20~29세," 367,185,750 "," 4,264 ", 563 ," 312,308,670 "," 3,794 ", 552 ," 306,357,980 "," 3,645 ", 466 ," 345,954,380 "," 3,690 ", 505 ," 409,202,090 "," 4,122 ", 598 
서울,동대문구,남,30~39세," 180,331,180 "," 2,269 ", 301 ," 108,263,610 "," 1,830 ", 307 ," 134,825,180 "," 1,936 ", 317 ," 144,975,000 "," 2,135 ", 359 ," 182,295,780 "," 2,391 ", 404 
서울,동대문구,남,40~49세," 163,668,310 "," 2,389 ", 357 ," 148,620,860 "," 2,373 ", 331 ," 151,547,720 "," 2,189 ", 330 ," 137,901,820 "," 2,163 ", 310 ," 147,632,950 "," 2,193 ", 333 
서울,동대문구,남,50~59세," 144,984,590 "," 2,428 ", 422 ," 176,964,230 "," 2,485 ", 404 ," 164,561,020 "," 2,288 ", 311 ," 133,578,380 "," 2,025 ", 316 ," 138,722,170 "," 2,247 ", 357 
서울,동대문구,남,60~69세," 197,736,700 "," 2,983 ", 439 ," 184,050,440 "," 3,033 ", 413 ," 224,795,210 "," 3,255 ", 371 ," 198,034,450 "," 3,067 ", 379 ," 187,208,770 "," 2,851 ", 377 
서울,동대문구,남,70~79세," 201,544,950 "," 2,903 ", 426 ," 138,141,780 "," 2,491 ", 359 ," 160,904,860 "," 2,612 ", 322 ," 130,075,350 "," 2,182 ", 292 ," 175,493,720 "," 2,151 ", 296 
서울,동대문구,남,80~89세," 58,544,630 ", 985 , 185 ," 47,926,650 ", 894 , 166 ," 57,381,320 "," 1,056 ", 180 ," 60,394,470 "," 1,024 ", 167 ," 67,334,690 "," 1,163 ", 172 
서울,동대문구,남,90~99세," 8,059,050 ", 115 , 21 ," 7,814,640 ", 114 , 14 ," 6,572,770 ", 101 , 12 ," 5,620,440 ", 76 , 14 ," 3,316,210 ", 56 , 11 
서울,동대문구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,여,10~19세," 441,474,580 "," 4,041 ", 245 ," 360,902,010 "," 3,398 ", 202 ," 280,774,640 "," 2,615 ", 182 ," 122,015,690 "," 1,129 ", 177 ," 155,106,090 "," 1,384 ", 236 
서울,동대문구,여,20~29세," 487,737,450 "," 6,219 ", 811 ," 456,779,880 "," 6,605 ", 884 ," 590,964,750 "," 7,482 ", 997 ," 726,326,960 "," 8,566 "," 1,225 "," 906,450,970 "," 9,643 "," 1,373 "
서울,동대문구,여,30~39세," 301,425,790 "," 4,031 ", 523 ," 224,448,090 "," 3,365 ", 501 ," 263,734,060 "," 4,170 ", 521 ," 377,744,000 "," 4,921 ", 667 ," 443,628,600 "," 5,181 ", 747 
서울,동대문구,여,40~49세," 279,479,720 "," 3,756 ", 496 ," 200,798,520 "," 3,264 ", 485 ," 252,465,180 "," 3,845 ", 498 ," 255,325,180 "," 4,111 ", 561 ," 265,879,050 "," 4,142 ", 586 
서울,동대문구,여,50~59세," 405,551,840 "," 5,720 ", 759 ," 341,286,120 "," 4,977 ", 646 ," 339,938,710 "," 4,803 ", 562 ," 331,314,520 "," 4,668 ", 591 ," 335,679,760 "," 4,414 ", 592 
서울,동대문구,여,60~69세," 459,709,080 "," 6,705 ", 994 ," 403,536,320 "," 6,457 ", 905 ," 455,137,810 "," 6,916 ", 863 ," 435,553,720 "," 7,095 ", 864 ," 413,032,780 "," 6,439 ", 833 
서울,동대문구,여,70~79세," 438,393,450 "," 6,901 "," 1,027 "," 369,706,030 "," 5,964 ", 866 ," 338,166,000 "," 5,956 ", 830 ," 332,804,350 "," 5,797 ", 786 ," 334,313,100 "," 5,641 ", 781 
서울,동대문구,여,80~89세," 137,246,720 "," 2,382 ", 391 ," 129,963,770 "," 2,398 ", 398 ," 193,944,400 "," 2,924 ", 368 ," 186,461,390 "," 3,089 ", 395 ," 184,448,720 "," 3,292 ", 452 
서울,동대문구,여,90~99세," 10,322,650 ", 169 , 34 ," 9,649,790 ", 137 , 26 ," 9,720,190 ", 114 , 19 ," 15,458,230 ", 176 , 27 ," 20,895,440 ", 238 , 33 
서울,동대문구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,남,10~19세," 108,201,490 "," 1,402 ", 189 ," 93,667,280 "," 1,107 ", 158 ," 127,012,150 "," 1,481 ", 203 ," 140,798,870 "," 1,634 ", 226 ," 162,655,080 "," 1,549 ", 221 
서울,동작구,남,20~29세," 429,198,830 "," 5,835 ", 798 ," 472,490,620 "," 6,914 ", 893 ," 558,269,880 "," 7,297 ", 954 ," 686,485,540 "," 8,142 "," 1,001 "," 806,020,200 "," 8,536 ", 996 
서울,동작구,남,30~39세," 243,052,420 "," 3,319 ", 468 ," 231,795,780 "," 3,520 ", 543 ," 355,833,940 "," 4,750 ", 643 ," 445,738,970 "," 5,199 ", 696 ," 526,507,900 "," 5,729 ", 731 
서울,동작구,남,40~49세," 188,246,200 "," 2,622 ", 380 ," 169,806,180 "," 2,758 ", 421 ," 231,820,420 "," 3,253 ", 438 ," 289,003,700 "," 3,680 ", 505 ," 282,453,020 "," 3,472 ", 493 
서울,동작구,남,50~59세," 198,951,640 "," 2,555 ", 377 ," 145,183,420 "," 2,408 ", 383 ," 134,858,070 "," 2,196 ", 328 ," 161,080,700 "," 2,335 ", 359 ," 181,361,390 "," 2,512 ", 355 
서울,동작구,남,60~69세," 182,976,820 "," 2,720 ", 424 ," 170,651,490 "," 2,620 ", 389 ," 135,567,880 "," 2,354 ", 375 ," 152,009,690 "," 2,283 ", 378 ," 154,855,190 "," 2,200 ", 348 
서울,동작구,남,70~79세," 129,369,580 "," 2,168 ", 388 ," 94,591,710 "," 1,870 ", 353 ," 97,897,350 "," 1,770 ", 309 ," 95,882,270 "," 1,719 ", 299 ," 107,500,400 "," 1,645 ", 285 
서울,동작구,남,80~89세," 47,101,480 ", 870 , 160 ," 43,025,510 ", 834 , 164 ," 49,388,970 ", 869 , 146 ," 52,143,230 ", 792 , 153 ," 49,919,320 ", 810 , 156 
서울,동작구,남,90~99세," 2,879,880 ", 53 , 13 ," 2,456,490 ", 47 , 11 ," 2,489,570 ", 42 , 10 ," 8,076,020 ", 54 , 14 ," 1,727,890 ", 34 , 11 
서울,동작구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,여,10~19세," 204,426,840 "," 2,216 ", 303 ," 163,205,720 "," 1,928 ", 285 ," 230,443,720 "," 2,728 ", 319 ," 261,070,880 "," 2,641 ", 388 ," 250,374,900 "," 2,403 ", 374 
서울,동작구,여,20~29세," 700,689,320 "," 9,735 "," 1,334 "," 929,984,210 "," 12,826 "," 1,751 "," 1,340,141,050 "," 16,634 "," 2,005 "," 1,507,157,250 "," 17,415 "," 2,216 "," 1,605,722,110 "," 17,027 "," 2,067 "
서울,동작구,여,30~39세," 417,196,140 "," 5,682 ", 791 ," 476,265,410 "," 6,658 ", 976 ," 730,219,590 "," 9,234 "," 1,177 "," 956,135,410 "," 11,289 "," 1,434 "," 1,031,335,870 "," 11,510 "," 1,375 "
서울,동작구,여,40~49세," 339,318,820 "," 4,772 ", 671 ," 310,318,000 "," 4,987 ", 678 ," 393,739,590 "," 5,689 ", 777 ," 485,843,940 "," 6,489 ", 874 ," 553,792,590 "," 6,507 ", 845 
서울,동작구,여,50~59세," 383,471,520 "," 5,658 ", 842 ," 291,584,360 "," 4,859 ", 726 ," 295,208,520 "," 4,795 ", 744 ," 379,135,190 "," 5,398 ", 768 ," 364,586,750 "," 5,029 ", 726 
서울,동작구,여,60~69세," 466,681,570 "," 6,451 "," 1,017 "," 350,564,820 "," 5,753 ", 847 ," 353,579,970 "," 5,782 ", 889 ," 367,727,040 "," 6,008 ", 916 ," 363,263,650 "," 5,346 ", 801 
서울,동작구,여,70~79세," 337,483,970 "," 5,159 ", 867 ," 285,667,710 "," 4,895 ", 781 ," 278,851,710 "," 4,677 ", 760 ," 274,625,010 "," 4,357 ", 742 ," 246,097,310 "," 3,963 ", 655 
서울,동작구,여,80~89세," 135,370,430 "," 1,959 ", 386 ," 112,588,930 "," 1,989 ", 356 ," 112,199,740 "," 1,915 ", 369 ," 128,390,490 "," 2,114 ", 375 ," 117,684,440 "," 1,878 ", 325 
서울,동작구,여,90~99세," 8,341,860 ", 148 , 30 ," 5,804,370 ", 107 , 18 ," 6,089,920 ", 136 , 21 ," 5,352,680 ", 124 , 31 ," 8,801,920 ", 154 , 33 
서울,동작구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,남,0~9세, - , - , - , - , - , - ," 4,844,120 ", 64 , 10 ," 5,297,270 ", 70 , 13 , - , - , - 
서울,마포구,남,10~19세," 99,833,580 "," 1,674 ", 222 ," 106,459,150 "," 1,681 ", 243 ," 154,890,740 "," 2,235 ", 264 ," 241,491,100 "," 3,122 ", 356 ," 289,809,440 "," 3,388 ", 416 
서울,마포구,남,20~29세," 458,229,150 "," 8,709 "," 1,168 "," 598,248,460 "," 10,426 "," 1,352 "," 791,690,770 "," 12,061 "," 1,508 "," 994,172,990 "," 13,259 "," 1,674 "," 1,141,097,300 "," 13,763 "," 1,769 "
서울,마포구,남,30~39세," 333,859,830 "," 6,450 ", 914 ," 434,964,220 "," 7,621 "," 1,012 "," 505,272,730 "," 7,785 "," 1,099 "," 700,555,710 "," 9,226 "," 1,330 "," 948,580,200 "," 10,971 "," 1,541 "
서울,마포구,남,40~49세," 259,866,880 "," 4,856 ", 687 ," 309,024,410 "," 5,269 ", 691 ," 377,002,130 "," 5,936 ", 806 ," 470,007,300 "," 6,629 ", 927 ," 565,041,020 "," 7,379 "," 1,023 "
서울,마포구,남,50~59세," 155,496,300 "," 3,243 ", 450 ," 188,530,110 "," 3,607 ", 453 ," 229,664,950 "," 4,101 ", 498 ," 263,871,540 "," 4,361 ", 550 ," 318,171,470 "," 4,984 ", 598 
서울,마포구,남,60~69세," 75,062,540 "," 1,742 ", 278 ," 93,680,020 "," 2,103 ", 304 ," 112,921,890 "," 2,354 ", 284 ," 124,392,210 "," 2,381 ", 321 ," 153,670,750 "," 2,700 ", 353 
서울,마포구,남,70~79세," 69,266,580 "," 1,849 ", 225 ," 63,915,540 "," 1,680 ", 191 ," 69,953,020 "," 1,655 ", 197 ," 78,104,030 "," 1,620 ", 202 ," 69,554,860 "," 1,408 ", 192 
서울,마포구,남,80~89세," 17,907,260 ", 497 , 76 ," 18,518,730 ", 510 , 72 ," 22,277,620 ", 546 , 80 ," 28,499,560 ", 719 , 102 ," 31,889,130 ", 785 , 105 
서울,마포구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - ," 4,910,810 ", 65 , 14 
서울,마포구,여,10~19세," 264,424,740 "," 4,636 ", 559 ," 279,799,720 "," 4,657 ", 559 ," 332,203,060 "," 5,024 ", 639 ," 422,308,140 "," 5,656 ", 709 ," 495,826,500 "," 6,056 ", 821 
서울,마포구,여,20~29세," 1,351,643,890 "," 26,732 "," 3,353 "," 1,886,791,050 "," 33,145 "," 4,101 "," 2,459,778,390 "," 38,112 "," 4,657 "," 2,889,401,830 "," 38,866 "," 5,034 "," 3,560,873,310 "," 42,023 "," 5,386 "
서울,마포구,여,30~39세," 776,635,940 "," 14,442 "," 1,807 "," 1,030,470,970 "," 17,464 "," 2,179 "," 1,500,921,630 "," 22,259 "," 2,669 "," 2,183,176,010 "," 27,480 "," 3,354 "," 2,877,816,700 "," 31,850 "," 3,826 "
서울,마포구,여,40~49세," 426,250,050 "," 8,340 "," 1,016 "," 512,106,900 "," 8,970 "," 1,147 "," 682,707,160 "," 10,837 "," 1,326 "," 854,721,150 "," 12,212 "," 1,539 "," 1,142,722,130 "," 14,405 "," 1,813 "
서울,마포구,여,50~59세," 254,356,470 "," 5,657 ", 793 ," 297,431,110 "," 6,008 ", 800 ," 367,586,010 "," 6,711 ", 864 ," 418,835,930 "," 6,780 ", 924 ," 517,238,570 "," 7,507 "," 1,067 "
서울,마포구,여,60~69세," 194,693,410 "," 4,652 ", 591 ," 243,541,910 "," 5,211 ", 632 ," 283,036,180 "," 5,552 ", 697 ," 331,508,000 "," 5,965 ", 743 ," 356,199,420 "," 6,135 ", 757 
서울,마포구,여,70~79세," 151,980,040 "," 3,952 ", 540 ," 162,469,920 "," 4,041 ", 508 ," 183,266,050 "," 4,213 ", 541 ," 218,230,550 "," 4,605 ", 562 ," 234,058,640 "," 4,560 ", 553 
서울,마포구,여,80~89세," 59,964,350 "," 1,647 ", 234 ," 62,106,510 "," 1,757 ", 248 ," 85,158,820 "," 2,080 ", 244 ," 108,531,880 "," 2,306 ", 298 ," 111,692,360 "," 2,422 ", 305 
서울,마포구,여,90~99세," 3,601,490 ", 112 , 16 ," 5,406,130 ", 180 , 19 ," 6,918,210 ", 197 , 33 ," 9,620,490 ", 253 , 31 ," 8,190,750 ", 225 , 37 
서울,마포구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서대문구,남,0~9세, - , - , - ," 7,371,240 ", 67 , 14 ," 15,511,940 ", 164 , 29 ," 19,512,970 ", 196 , 31 ," 10,571,750 ", 144 , 31 
서울,서대문구,남,10~19세," 156,811,640 "," 1,392 ", 188 ," 104,009,880 "," 1,266 ", 170 ," 123,528,640 "," 1,721 ", 179 ," 134,273,820 "," 1,900 ", 206 ," 130,989,670 "," 1,792 ", 209 
서울,서대문구,남,20~29세," 296,826,160 "," 4,883 ", 612 ," 303,741,820 "," 4,943 ", 548 ," 374,429,780 "," 5,372 ", 576 ," 361,312,330 "," 5,292 ", 557 ," 361,334,270 "," 5,189 ", 572 
서울,서대문구,남,30~39세," 145,682,350 "," 2,959 ", 382 ," 204,249,230 "," 3,868 ", 390 ," 322,816,580 "," 5,563 ", 484 ," 326,823,860 "," 5,128 ", 529 ," 303,249,990 "," 4,413 ", 458 
서울,서대문구,남,40~49세," 103,781,660 "," 2,331 ", 310 ," 153,121,170 "," 2,810 ", 302 ," 180,303,300 "," 3,239 ", 343 ," 192,478,620 "," 3,060 ", 340 ," 192,518,550 "," 2,944 ", 357 
서울,서대문구,남,50~59세," 99,274,670 "," 1,962 ", 279 ," 91,357,500 "," 1,817 ", 230 ," 113,321,610 "," 2,168 ", 228 ," 113,100,870 "," 2,091 ", 254 ," 148,246,760 "," 2,560 ", 262 
서울,서대문구,남,60~69세," 113,215,020 "," 2,155 ", 328 ," 84,550,540 "," 1,859 ", 242 ," 77,014,320 "," 1,773 ", 212 ," 84,800,410 "," 1,927 ", 239 ," 80,226,250 "," 1,780 ", 212 
서울,서대문구,남,70~79세," 102,292,800 "," 2,087 ", 290 ," 71,396,540 "," 1,620 ", 211 ," 67,911,380 "," 1,653 ", 202 ," 52,765,110 "," 1,279 ", 178 ," 47,518,510 "," 1,129 ", 142 
서울,서대문구,남,80~89세," 31,216,090 ", 795 , 143 ," 21,015,800 ", 560 , 94 ," 32,401,760 ", 730 , 111 ," 20,647,080 ", 557 , 100 ," 25,548,350 ", 547 , 91 
서울,서대문구,남,90~99세," 9,815,630 ", 105 , 15 ," 3,058,050 ", 70 , 11 , - , - , - , - , - , - , - , - , - 
서울,서대문구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서대문구,여,0~9세, - , - , - ," 4,487,590 ", 41 , 12 , - , - , - ," 4,720,510 ", 51 , 12 ," 4,966,250 ", 53 , 13 
서울,서대문구,여,10~19세," 398,175,140 "," 2,957 ", 328 ," 243,664,650 "," 2,471 ", 310 ," 275,088,010 "," 2,685 ", 319 ," 244,477,120 "," 2,663 ", 346 ," 237,821,340 "," 2,510 ", 339 
서울,서대문구,여,20~29세," 586,231,370 "," 8,228 ", 990 ," 748,587,810 "," 10,862 "," 1,235 "," 1,078,455,300 "," 14,581 "," 1,524 "," 985,907,230 "," 12,993 "," 1,502 "," 947,182,210 "," 11,743 "," 1,410 "
서울,서대문구,여,30~39세," 247,806,790 "," 4,502 ", 620 ," 399,726,480 "," 6,178 ", 712 ," 592,981,430 "," 8,482 ", 926 ," 661,470,250 "," 9,022 ", 973 ," 698,221,380 "," 9,069 "," 1,024 "
서울,서대문구,여,40~49세," 272,259,670 "," 5,085 ", 606 ," 271,105,210 "," 5,075 ", 510 ," 369,158,810 "," 6,080 ", 632 ," 401,993,810 "," 6,353 ", 717 ," 479,297,570 "," 7,170 ", 762 
서울,서대문구,여,50~59세," 289,745,750 "," 5,250 ", 750 ," 232,715,940 "," 4,877 ", 608 ," 302,422,290 "," 5,510 ", 616 ," 286,598,690 "," 5,148 ", 588 ," 346,217,220 "," 5,866 ", 624 
서울,서대문구,여,60~69세," 313,174,260 "," 6,099 ", 942 ," 228,007,040 "," 4,708 ", 632 ," 239,246,810 "," 5,141 ", 611 ," 265,301,020 "," 5,249 ", 620 ," 260,883,250 "," 5,295 ", 591 
서울,서대문구,여,70~79세," 294,136,300 "," 5,283 ", 890 ," 185,287,820 "," 3,951 ", 572 ," 170,861,260 "," 4,194 ", 502 ," 186,805,060 "," 4,165 ", 495 ," 214,137,270 "," 4,411 ", 481 
서울,서대문구,여,80~89세," 96,472,750 "," 2,072 ", 336 ," 63,670,780 "," 1,732 ", 253 ," 76,163,850 "," 1,893 ", 263 ," 83,559,550 "," 1,964 ", 270 ," 77,734,950 "," 1,926 ", 242 
서울,서대문구,여,90~99세," 5,810,960 ", 178 , 31 ," 4,885,390 ", 187 , 27 ," 7,093,440 ", 216 , 35 ," 5,296,040 ", 168 , 26 ," 5,274,800 ", 177 , 21 
서울,서대문구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,남,10~19세," 52,181,880 ", 662 , 97 ," 51,444,130 ", 626 , 84 ," 79,258,460 ", 767 , 94 ," 119,223,100 "," 1,204 ", 146 ," 132,918,570 "," 1,222 ", 160 
서울,성동구,남,20~29세," 186,775,230 "," 2,545 ", 360 ," 197,802,610 "," 2,771 ", 367 ," 302,049,690 "," 3,728 ", 466 ," 392,196,090 "," 4,362 ", 567 ," 436,860,770 "," 4,447 ", 562 
서울,성동구,남,30~39세," 107,694,050 "," 1,598 ", 243 ," 120,889,070 "," 1,707 ", 251 ," 168,507,020 "," 2,243 ", 351 ," 320,340,230 "," 3,292 ", 494 ," 374,340,640 "," 3,569 ", 536 
서울,성동구,남,40~49세," 148,857,550 "," 1,398 ", 182 ," 81,044,240 "," 1,107 ", 161 ," 122,274,220 "," 1,702 ", 230 ," 172,449,570 "," 2,039 ", 280 ," 241,964,090 "," 2,529 ", 356 
서울,성동구,남,50~59세," 101,577,450 "," 1,347 ", 161 ," 74,016,470 "," 1,062 ", 154 ," 66,894,770 "," 1,196 ", 190 ," 100,267,000 "," 1,289 ", 206 ," 109,296,500 "," 1,314 ", 197 
서울,성동구,남,60~69세," 85,014,330 ", 996 , 149 ," 60,175,880 ", 920 , 134 ," 59,130,990 "," 1,091 ", 158 ," 73,661,180 "," 1,215 ", 196 ," 78,961,340 "," 1,155 ", 180 
서울,성동구,남,70~79세," 54,112,310 ", 926 , 128 ," 46,463,250 ", 704 , 106 ," 45,644,350 ", 609 , 84 ," 56,915,990 ", 716 , 96 ," 42,107,030 ", 702 , 118 
서울,성동구,남,80~89세," 12,703,260 ", 254 , 52 ," 12,468,770 ", 302 , 55 ," 24,501,310 ", 333 , 42 ," 21,985,650 ", 300 , 52 ," 21,280,240 ", 284 , 50 
서울,성동구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,여,10~19세," 113,090,160 "," 1,125 ", 162 ," 77,400,070 ", 894 , 130 ," 154,735,380 "," 1,475 ", 207 ," 201,357,790 "," 1,842 ", 257 ," 184,478,670 "," 1,626 ", 269 
서울,성동구,여,20~29세," 381,956,710 "," 4,669 ", 670 ," 441,293,250 "," 6,362 ", 862 ," 694,716,880 "," 8,805 "," 1,170 "," 897,832,780 "," 9,770 "," 1,389 "," 973,600,460 "," 9,187 "," 1,314 "
서울,성동구,여,30~39세," 204,924,980 "," 2,892 ", 407 ," 241,692,340 "," 3,422 ", 477 ," 367,425,050 "," 4,944 ", 696 ," 675,302,360 "," 7,414 "," 1,027 "," 897,060,760 "," 8,506 "," 1,119 "
서울,성동구,여,40~49세," 188,317,830 "," 2,338 ", 325 ," 191,063,230 "," 2,428 ", 333 ," 231,715,680 "," 3,331 ", 409 ," 362,594,690 "," 4,084 ", 527 ," 447,234,920 "," 4,795 ", 606 
서울,성동구,여,50~59세," 182,278,400 "," 2,288 ", 337 ," 143,705,060 "," 1,967 ", 291 ," 178,133,030 "," 2,509 ", 320 ," 232,624,410 "," 2,991 ", 418 ," 289,419,820 "," 3,390 ", 451 
서울,성동구,여,60~69세," 113,068,280 "," 2,009 ", 321 ," 143,571,750 "," 1,992 ", 295 ," 155,751,550 "," 2,328 ", 318 ," 197,396,340 "," 2,601 ", 347 ," 197,397,910 "," 2,702 ", 372 
서울,성동구,여,70~79세," 130,949,160 "," 2,007 ", 310 ," 108,429,770 "," 1,707 ", 260 ," 81,514,080 "," 1,590 ", 250 ," 127,446,090 "," 2,066 ", 295 ," 169,928,850 "," 2,018 ", 278 
서울,성동구,여,80~89세," 41,845,890 ", 785 , 146 ," 40,485,490 ", 758 , 116 ," 52,926,000 ", 758 , 102 ," 39,813,390 ", 814 , 126 ," 60,014,900 ", 909 , 125 
서울,성동구,여,90~99세," 2,818,540 ", 70 , 12 , - , - , - ," 2,907,700 ", 68 , 10 , - , - , - ," 2,454,530 ", 58 , 10 
서울,성동구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성북구,남,0~9세," 16,883,340 ", 141 , 89 ," 3,956,270 ", 31 , 21 , - , - , - , - , - , - , - , - , - 
서울,성북구,남,10~19세," 71,002,390 "," 1,063 ", 172 ," 80,805,160 "," 1,207 ", 172 ," 66,139,490 "," 1,078 ", 160 ," 85,775,210 "," 1,204 ", 185 ," 132,416,050 "," 1,543 ", 209 
서울,성북구,남,20~29세," 228,829,330 "," 3,271 ", 516 ," 303,581,860 "," 4,324 ", 556 ," 292,182,030 "," 4,381 ", 560 ," 306,594,810 "," 4,164 ", 593 ," 311,692,350 "," 4,213 ", 603 
서울,성북구,남,30~39세," 83,715,200 "," 1,413 ", 206 ," 107,272,340 "," 1,725 ", 240 ," 154,865,930 "," 2,238 ", 298 ," 165,900,460 "," 2,214 ", 318 ," 166,606,300 "," 2,198 ", 324 
서울,성북구,남,40~49세," 113,153,080 "," 1,485 ", 235 ," 86,211,120 "," 1,425 ", 208 ," 109,246,150 "," 1,582 ", 212 ," 106,873,490 "," 1,647 ", 221 ," 106,160,560 "," 1,504 ", 227 
서울,성북구,남,50~59세," 90,272,040 "," 1,193 ", 227 ," 75,320,870 "," 1,103 ", 199 ," 67,691,090 "," 1,187 ", 190 ," 71,869,190 "," 1,124 ", 178 ," 106,103,810 "," 1,335 ", 203 
서울,성북구,남,60~69세," 101,061,760 "," 1,199 ", 213 ," 79,227,590 "," 1,116 ", 184 ," 62,670,270 "," 1,079 ", 176 ," 47,315,280 ", 885 , 151 ," 64,179,810 ", 875 , 156 
서울,성북구,남,70~79세," 100,750,320 "," 1,570 ", 245 ," 53,226,320 "," 1,228 ", 193 ," 70,601,870 "," 1,041 ", 169 ," 42,877,670 ", 880 , 148 ," 43,837,210 ", 797 , 135 
서울,성북구,남,80~89세," 46,335,960 ", 613 , 110 ," 44,157,820 ", 788 , 115 ," 31,100,670 ", 663 , 117 ," 33,080,500 ", 663 , 122 ," 27,498,630 ", 539 , 99 
서울,성북구,남,90~99세," 2,526,770 ", 55 , 13 , - , - , - ," 1,365,830 ", 37 , 10 ," 1,204,140 ", 42 , 10 ," 2,538,620 ", 54 , 10 
서울,성북구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성북구,여,0~9세," 6,704,520 ", 77 , 31 , - , - , - ," 2,108,550 ", 28 , 10 , - , - , - , - , - , - 
